df_name,scoring_metric,filter,r2,mse,mae,rmse,percentError,best_params
no_CnQ,r2,geral,0.7176851966032699,86.46467132543424,2.597304135649297,9.298638143590397,25.476448988818166,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
no_CnQ,r2,G4,0.5116903880584512,8.723376283642096,1.4054207059966275,2.9535362336768607,19.633884603976902,"{'criterion': 'squared_error', 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 50}"
no_CnQ,r2,F7,0.832680209777464,35.17578976821217,3.169322997032641,5.930918121860406,12.948402946918677,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 100}"
no_CnQ,r2,M5,0.5808369358046177,14.22385407193299,2.2127654639175267,3.771452514871822,17.12874838446987,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
no_CnQ,neg_mean_squared_error,geral,0.6925097950294883,94.17515195334472,2.620342845326717,9.704388283315168,27.69143894787746,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 100}"
no_CnQ,neg_mean_squared_error,G4,0.5240383082107768,8.502787642388816,1.386219726597678,2.9159539849573783,18.79222349669101,"{'criterion': 'squared_error', 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 100}"
no_CnQ,neg_mean_squared_error,F7,0.8205569891569163,37.72446532712166,3.197637388724035,6.142024529999995,13.119019569899004,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 3, 'n_estimators': 50}"
no_CnQ,neg_mean_squared_error,M5,0.564720096572261,14.770761919793816,2.2634082474226807,3.8432748951634745,17.341262442240847,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 3, 'n_estimators': 50}"
no_CnQ,neg_mean_absolute_error,geral,0.6998322422341947,91.9325030265612,2.592591273779984,9.588143878069475,25.63492546885624,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
no_CnQ,neg_mean_absolute_error,G4,0.5085244015230798,8.779934850546358,1.4234130794701985,2.9630954845475967,19.83322417664658,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 3, 'n_estimators': 50}"
no_CnQ,neg_mean_absolute_error,F7,0.8271115956370464,36.3464845201187,3.2218694362017803,6.028804568081362,13.237871437032544,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
no_CnQ,neg_mean_absolute_error,M5,0.5896220183575975,13.925741611849377,2.137906949436589,3.731720998661258,17.56135014098104,"{'criterion': 'squared_error', 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,r2,geral,0.7014280766093215,91.44374617401571,2.624216211745245,9.562622348185446,26.188777448363982,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,r2,G4,0.5038512511659354,8.863418050545881,1.3642717815782377,2.9771493161321083,18.311909971007008,"{'criterion': 'squared_error', 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,r2,F7,0.8061876514117279,40.74534410637982,3.362679228486647,6.383207979251484,13.6716526994427,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 50}"
Vocab,r2,M5,0.578362673421509,14.30781554201282,2.2282402573858,3.782567321544036,18.22270503945361,"{'criterion': 'squared_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,neg_mean_squared_error,geral,0.6948889127582367,93.4464985848862,2.630320813155484,9.666772914726309,26.44072057881468,"{'criterion': 'squared_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,neg_mean_squared_error,G4,0.5318709037045402,8.36286273389073,1.3839865894039731,2.8918614651968944,18.9460487165423,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}"
Vocab,neg_mean_squared_error,F7,0.7100935746561797,60.94728816468843,3.5495667655786343,7.806874417120365,14.619865423534156,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 3, 'n_estimators': 10}"
Vocab,neg_mean_squared_error,M5,0.5800210731876354,14.251539504639176,2.2597020618556702,3.775121124499077,17.957570188781585,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,neg_mean_absolute_error,geral,0.7053825974388948,90.23259344782258,2.5993798593879243,9.499083821496818,26.07285535421486,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,neg_mean_absolute_error,G4,0.5182708792775331,8.605819513037046,1.3741450745033117,2.93356771066172,18.656515090622644,"{'criterion': 'absolute_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
Vocab,neg_mean_absolute_error,F7,0.8336679874158717,34.968128388167656,3.190490059347181,5.913385526766174,13.21534592725129,"{'criterion': 'absolute_error', 'max_features': 'sqrt', 'min_samples_split': 3, 'n_estimators': 100}"
Vocab,neg_mean_absolute_error,M5,0.566317285640686,14.716563002534317,2.2045174133655574,3.836217277805614,18.2960234868286,"{'criterion': 'squared_error', 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}"
